runId,playerCount,lineup,personas,classes,omitted,result,defeated,lostAtRank,lostByClass,lostByPersona,turns,exactKills,jesters,yields
b798,3,bulwark,bulwark+bulwark+bulwark,sentinel+surgeon+executioner,quartermaster,lost,6,Q,executioner,bulwark,17,3,1,0
b799,3,bulwark,bulwark+bulwark+bulwark,sentinel+surgeon+executioner,quartermaster,lost,7,Q,executioner,bulwark,19,3,0,0
b800,3,bulwark,bulwark+bulwark+bulwark,sentinel+surgeon+executioner,quartermaster,lost,4,Q,surgeon,bulwark,12,3,0,1
b801,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,won,12,,,,34,7,2,0
b802,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,9,K,sentinel,hoarder,27,3,1,0
b803,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,8,K,surgeon,hoarder,19,5,0,0
b804,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,4,Q,surgeon,hoarder,13,4,1,1
b805,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,5,Q,executioner,hoarder,14,3,0,2
b806,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,5,Q,executioner,hoarder,14,3,0,0
b807,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,4,Q,sentinel,hoarder,11,2,1,1
b808,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,won,12,,,,34,5,1,0
b809,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,4,Q,surgeon,hoarder,12,2,0,3
b810,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,7,Q,surgeon,hoarder,24,5,1,2
b811,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,8,K,executioner,hoarder,24,2,1,0
b812,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,5,Q,surgeon,hoarder,13,4,1,0
b813,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,8,K,sentinel,hoarder,21,4,1,0
b814,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,7,Q,sentinel,hoarder,20,6,1,0
b815,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,7,Q,sentinel,hoarder,20,3,1,0
b816,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,8,K,sentinel,hoarder,23,6,1,0
b817,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,10,K,sentinel,hoarder,31,4,2,0
b818,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,9,K,executioner,hoarder,27,4,2,2
b819,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,8,K,sentinel,hoarder,22,3,1,0
b820,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,4,Q,surgeon,hoarder,12,3,1,0
b821,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,4,Q,surgeon,hoarder,12,2,1,2
b822,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,5,Q,sentinel,hoarder,12,2,0,0
b823,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,8,K,sentinel,hoarder,27,5,2,0
b824,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,7,Q,sentinel,hoarder,20,5,1,2
b825,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,7,Q,sentinel,hoarder,20,3,1,2
b826,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,7,Q,surgeon,hoarder,21,6,1,0
b827,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,4,Q,surgeon,hoarder,9,3,0,0
b828,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,6,Q,sentinel,hoarder,16,4,0,1
b829,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,6,Q,executioner,hoarder,19,1,1,0
b830,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,8,K,executioner,hoarder,27,5,1,2
b831,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,6,Q,surgeon,hoarder,18,4,1,0
b832,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,5,Q,surgeon,hoarder,16,4,1,1
b833,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,10,K,sentinel,hoarder,29,7,1,0
b834,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,6,Q,executioner,hoarder,18,3,1,2
b835,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,8,K,sentinel,hoarder,20,5,1,0
b836,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,4,Q,sentinel,hoarder,11,2,0,2
b837,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,5,Q,surgeon,hoarder,16,5,0,3
b838,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,3,J,executioner,hoarder,11,3,1,1
b839,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,5,Q,surgeon,hoarder,13,2,1,0
b840,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,8,K,executioner,hoarder,23,5,1,1
b841,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,10,K,surgeon,hoarder,27,5,1,1
b842,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,stalled,9,,,,1985,4,2,1958
b843,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,6,Q,surgeon,hoarder,21,3,1,2
b844,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,4,Q,executioner,hoarder,10,2,1,0
b845,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,5,Q,surgeon,hoarder,15,0,1,1
b846,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,6,Q,sentinel,hoarder,16,2,1,0
b847,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,9,K,sentinel,hoarder,28,6,2,1
b848,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,8,K,executioner,hoarder,24,5,2,0
b849,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,won,12,,,,34,6,2,0
b850,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,8,K,sentinel,hoarder,28,8,2,2
b851,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,3,J,sentinel,hoarder,7,2,0,0
b852,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,10,K,surgeon,hoarder,30,5,2,1
b853,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,5,Q,sentinel,hoarder,15,2,1,0
b854,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,5,Q,executioner,hoarder,18,2,1,1
b855,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,5,Q,surgeon,hoarder,13,3,1,1
b856,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,8,K,surgeon,hoarder,22,7,1,0
b857,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,won,12,,,,34,4,1,0
b858,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,8,K,surgeon,hoarder,22,7,1,0
b859,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,8,K,surgeon,hoarder,19,5,1,0
b860,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,7,Q,surgeon,hoarder,18,4,1,1
b861,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,5,Q,surgeon,hoarder,13,3,0,0
b862,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,6,Q,surgeon,hoarder,14,6,0,0
b863,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,6,Q,executioner,hoarder,18,2,0,0
b864,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,7,Q,executioner,hoarder,20,5,1,1
b865,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,5,Q,sentinel,hoarder,12,5,0,1
b866,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,9,K,executioner,hoarder,27,5,1,1
b867,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,4,Q,surgeon,hoarder,12,2,0,1
b868,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,6,Q,surgeon,hoarder,20,2,1,1
b869,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,10,K,sentinel,hoarder,31,5,1,1
b870,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,4,Q,surgeon,hoarder,9,3,0,0
b871,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,10,K,executioner,hoarder,30,5,2,0
b872,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,7,Q,sentinel,hoarder,20,2,1,0
b873,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,9,K,surgeon,hoarder,29,3,1,1
b874,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,10,K,surgeon,hoarder,29,7,1,2
b875,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,won,12,,,,35,6,2,0
b876,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,9,K,surgeon,hoarder,27,5,2,0
b877,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,9,K,sentinel,hoarder,31,5,1,1
b878,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,4,Q,executioner,hoarder,13,2,1,1
b879,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,9,K,sentinel,hoarder,29,5,1,1
b880,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,6,Q,surgeon,hoarder,19,3,1,3
b881,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,4,Q,surgeon,hoarder,11,2,1,1
b882,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,5,Q,executioner,hoarder,17,0,1,0
b883,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,5,Q,surgeon,hoarder,14,2,1,0
b884,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,2,J,executioner,hoarder,6,1,1,0
b885,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,9,K,executioner,hoarder,31,4,1,1
b886,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,won,12,,,,36,7,1,0
b887,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,5,Q,executioner,hoarder,11,4,0,0
b888,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,7,Q,executioner,hoarder,22,3,1,2
b889,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,7,Q,surgeon,hoarder,18,6,0,1
b890,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,9,K,surgeon,hoarder,30,4,2,0
b891,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,5,Q,sentinel,hoarder,16,2,1,1
b892,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,4,Q,executioner,hoarder,10,4,0,1
b893,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,6,Q,surgeon,hoarder,17,2,0,0
b894,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,9,K,surgeon,hoarder,27,7,1,1
b895,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,6,Q,sentinel,hoarder,16,3,1,0
b896,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,4,Q,executioner,hoarder,10,2,0,2
b897,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,10,K,executioner,hoarder,28,4,1,0
b898,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,8,K,sentinel,hoarder,24,8,1,2
b899,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,5,Q,surgeon,hoarder,16,2,1,0
b900,3,hoarder,hoarder+hoarder+hoarder,sentinel+surgeon+executioner,quartermaster,lost,5,Q,surgeon,hoarder,13,1,1,0
b901,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,8,K,sentinel,sniper,21,7,1,1
b902,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,4,Q,surgeon,sniper,9,2,1,0
b903,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,10,K,executioner,sniper,28,6,1,1
b904,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,6,Q,executioner,sniper,20,3,1,2
b905,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,7,Q,executioner,sniper,20,7,1,0
b906,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,4,Q,executioner,sniper,10,3,1,0
b907,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,4,Q,executioner,sniper,10,3,0,1
b908,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,8,K,sentinel,sniper,22,5,1,1
b909,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,4,Q,executioner,sniper,13,3,0,2
b910,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,7,Q,surgeon,sniper,19,6,1,0
b911,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,8,K,surgeon,sniper,22,6,0,1
b912,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,6,Q,executioner,sniper,18,4,1,0
b913,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,5,Q,surgeon,sniper,20,1,1,3
b914,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,4,Q,executioner,sniper,10,4,0,1
b915,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,5,Q,surgeon,sniper,13,3,0,0
b916,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,8,K,sentinel,sniper,25,6,1,0
b917,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,5,Q,surgeon,sniper,10,4,0,0
b918,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,2,J,sentinel,sniper,6,2,0,1
b919,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,stalled,4,,,,1995,2,1,1983
b920,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,8,K,surgeon,sniper,25,4,1,1
b921,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,6,Q,sentinel,sniper,16,5,1,0
b922,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,10,K,surgeon,sniper,30,7,2,2
b923,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,5,Q,sentinel,sniper,12,3,1,0
b924,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,6,Q,executioner,sniper,17,3,1,1
b925,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,8,K,sentinel,sniper,23,3,1,0
b926,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,4,Q,executioner,sniper,10,2,1,0
b927,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,7,Q,surgeon,sniper,21,4,1,0
b928,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,6,Q,executioner,sniper,15,3,1,0
b929,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,5,Q,sentinel,sniper,12,3,0,1
b930,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,5,Q,executioner,sniper,14,5,0,0
b931,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,5,Q,sentinel,sniper,13,2,1,0
b932,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,7,Q,surgeon,sniper,18,5,1,0
b933,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,6,Q,sentinel,sniper,16,6,1,1
b934,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,8,K,surgeon,sniper,27,4,2,1
b935,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,9,K,sentinel,sniper,27,7,2,2
b936,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,2,J,executioner,sniper,5,2,0,0
b937,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,5,Q,executioner,sniper,11,4,0,0
b938,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,won,12,,,,34,9,1,0
b939,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,5,Q,surgeon,sniper,10,5,0,0
b940,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,7,Q,executioner,sniper,19,6,1,0
b941,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,7,Q,surgeon,sniper,20,3,1,0
b942,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,9,K,surgeon,sniper,26,5,1,0
b943,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,5,Q,executioner,sniper,11,5,0,0
b944,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,6,Q,surgeon,sniper,17,2,1,0
b945,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,5,Q,sentinel,sniper,12,4,0,0
b946,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,4,Q,executioner,sniper,14,2,1,0
b947,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,11,K,executioner,sniper,34,3,2,1
b948,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,9,K,surgeon,sniper,30,6,1,3
b949,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,4,Q,surgeon,sniper,11,3,1,0
b950,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,4,Q,executioner,sniper,10,3,0,0
b951,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,5,Q,executioner,sniper,11,4,1,0
b952,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,5,Q,surgeon,sniper,10,5,0,0
b953,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,8,K,executioner,sniper,20,6,0,0
b954,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,5,Q,executioner,sniper,15,4,1,1
b955,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,9,K,sentinel,sniper,25,7,1,0
b956,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,won,12,,,,33,7,2,0
b957,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,4,Q,surgeon,sniper,9,3,0,0
b958,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,6,Q,executioner,sniper,15,4,0,0
b959,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,5,Q,executioner,sniper,13,4,1,0
b960,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,4,Q,surgeon,sniper,8,4,1,0
b961,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,9,K,executioner,sniper,24,7,0,0
b962,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,4,Q,sentinel,sniper,11,3,1,1
b963,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,4,Q,sentinel,sniper,17,4,0,4
b964,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,6,Q,surgeon,sniper,14,4,0,1
b965,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,7,Q,executioner,sniper,18,3,1,0
b966,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,6,Q,surgeon,sniper,17,5,1,0
b967,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,8,K,sentinel,sniper,21,4,1,1
b968,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,7,Q,executioner,sniper,21,3,1,0
b969,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,4,Q,executioner,sniper,14,2,1,2
b970,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,11,K,surgeon,sniper,36,7,2,2
b971,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,7,Q,executioner,sniper,19,4,1,0
b972,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,9,K,sentinel,sniper,26,6,1,0
b973,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,7,Q,executioner,sniper,23,4,1,3
b974,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,4,Q,executioner,sniper,10,3,0,0
b975,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,5,Q,sentinel,sniper,15,3,1,1
b976,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,4,Q,sentinel,sniper,8,3,0,0
b977,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,9,K,surgeon,sniper,29,7,1,3
b978,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,5,Q,executioner,sniper,12,5,1,0
b979,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,5,Q,surgeon,sniper,16,5,1,2
b980,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,6,Q,executioner,sniper,18,4,1,0
b981,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,6,Q,executioner,sniper,12,6,0,0
b982,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,7,Q,executioner,sniper,20,5,1,0
b983,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,7,Q,sentinel,sniper,20,5,1,1
b984,3,sniper,sniper+sniper+sniper,sentinel+surgeon+executioner,quartermaster,lost,9,K,sentinel,sniper,25,6,1,0
